http://www.nbcnews.com/pop-culture/music/amp/james-brown-s-funky-drummer-clyde-stubblefield-dies-73-n722876,34964,21,text/html
http://www.nbcnews.com/feature/cold-case-spotlight/mother-s-determined-six-year-search-son-last-seen-super-n717021,87280,77,text/html
http://www.nbcnews.com/health/health-news/amp/flu-vaccine-protects-about-half-time-cdc-says-n721861,37881,27,text/html
http://www.nbcnews.com/health/health-news/gnc-agrees-pay-2-million-fine-examine-supplements-it-sells-n693711,89060,93,text/html
http://www.nbcnews.com/feature/nbc-out/gay-straight-alliances-more-important-ever-advocates-say-n719391,86604,85,text/html
http://www.nbcnews.com/news/world/amp/us-aircraft-carrier-warplanes-destroyer-begin-routine-operations-south-china-n722936,34124,25,text/html
http://www.nbcnews.com/better/money/one-move-you-can-make-improve-your-wealth-your-health-n712161,86061,77,text/html
http://www.nbcnews.com/business/autos/trump-now-threatening-automakers-canada-germany-n707531,112682,95,text/html
http://www.nbcnews.com/business/real-estate/no-you-probably-can-t-afford-house-here-s-why-n656676,87769,80,text/html
http://www.nbcnews.com/politics/congress/trump-s-controversial-choice-budget-director-picks-key-supporter-n721566,84659,82,text/html
http://www.nbcnews.com/news/world/beijing-strikes-back-white-house-draws-red-lines-over-south-n711401,120676,94,text/html
http://www.nbcnews.com/business/real-estate/more-homeowners-want-tap-their-homes-cash-today-n641556,93003,84,text/html
http://www.nbcnews.com/storyline/isis-uncovered/u-s-backed-assault-syria-s-raqqa-what-you-need-n679036,167271,115,text/html
http://www.nbcnews.com/news/world/french-foie-gras-makers-fear-worst-bird-flu-toll-rises-n721276,95557,85,text/html
http://www.nbcnews.com/better/diet-fitness/better-way-squat-try-your-butt-will-thank-you-n717406,85789,82,text/html
http://www.nbcnews.com/video/ford-announces-plan-to-create-700-new-us-jobs-846480963812,322914,143,text/html
http://www.nbcnews.com/dateline/video/a-postcard-from-the-field-sea-turtle-run-anna-maria-island-625602115887,333402,196,text/html
http://www.nbcnews.com/video/sen-chuck-schumer-calls-on-independent-investigation-on-gen-flynn-877124163908,323946,143,text/html
http://www.nbcnews.com/news/us-news/turks-turn-down-u-s-military-help-syria-accept-russian-n703286,83016,77,text/html
http://www.nbcnews.com/business/autos/toyota-add-400-indiana-jobs-part-earlier-announced-plans-n711511,81937,78,text/html
http://www.nbcnews.com/politics/congress/senate-gears-partisan-vote-treasury-secretary-n719581,110178,90,text/html
http://www.nbcnews.com/storyline/dakota-pipeline-protests/dakota-access-pipeline-easement-expected-allow-project-be-completed-n715226,115514,90,text/html
http://www.nbcnews.com/business/autos/gm-s-1b-investment-not-driven-trump-likely-dates-back-n707661,101760,86,text/html
http://www.nbcnews.com/video/study-finds-mediterranean-diet-helps-protect-your-aging-brain-847621187815,323626,143,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/amp/blast-syrian-town-turkish-border-kills-nearly-50-n704266,40418,21,text/html
http://www.nbcnews.com/business/markets/president-trump-dow-20k-i-m-very-proud-n712436,83656,82,text/html
http://www.nbcnews.com/dateline/video/bitter-pill-andrew-s-journey-706018883795,333045,196,text/html
http://www.nbcnews.com/video/sick-of-your-gym-spandex-this-fitness-brand-just-wants-you-to-have-fun-656217667735,325445,143,text/html
http://www.nbcnews.com/news/us-news/confirmation-hearing-labor-nominee-andy-puzder-back-schedule-n718596,85033,82,text/html
http://www.nbcnews.com/video/philadelphia-to-tax-sugary-drinks-707034691955,322357,143,text/html
http://www.nbcnews.com/politics/congress/sen-elizabeth-warren-barred-speaking-impugning-sen-jeff-sessions-n718166,127989,108,text/html
http://www.nbcnews.com/politics/politics-news/kellyanne-conway-cites-bowling-green-massacre-which-never-occurred-n716281,103440,102,text/html
http://www.nbcnews.com/news/us-news/amp/donald-trump-explains-sweden-terror-comment-baffled-nation-n723006,42823,29,text/html
http://www.nbcnews.com/business/energy,126921,138,text/html
http://www.nbcnews.com/video/trump-asks-black-reporter-to-set-up-meeting-with-congressional-black-caucus-878883395990,324843,143,text/html
http://www.nbcnews.com/feature/nbc-out/11-out-authors-we-love-n676246,100454,115,text/html
http://www.nbcnews.com/business/taxes/u-s-tax-code-may-allow-dramatic-retaliation-eu-apple-n641166,81719,79,text/html
http://www.nbcnews.com/news/asian-america/amp/75-years-after-start-internment-archaeologists-excavate-hawaii-s-largest-n720756,46273,30,text/html
http://www.nbcnews.com/nightly-news/video/spike-in-traffic-deaths-linked-to-apps-experts-say-810810947761,474532,162,text/html
http://www.nbcnews.com/pop-culture/movies/5-biggest-golden-globes-takeaways-trump-oscars-race-n704596,104004,105,text/html
http://www.nbcnews.com/politics/congress/gorsuch-begins-seeking-support-break-trump-n718936,130222,99,text/html
http://www.nbcnews.com/dateline/video/full-episode-a-place-on-the-sand-633384003745,333583,196,text/html
http://www.nbcnews.com/video/nicole-kidman-incredibly-honored-by-oscar-nomination-861886019892,323062,143,text/html
http://www.nbcnews.com/news/asian-america/untold-story-japanese-americans-wwii-internment-hawaii-n170746,88474,88,text/html
http://www.nbcnews.com/business/travel/trump-travel-industry-are-rocky-start-n715491,90021,94,text/html
http://www.nbcnews.com/business/autos/cadillac-counting-china-overcome-home-market-stumbles-n719246,100953,87,text/html
http://www.nbcnews.com/politics/congress/here-s-how-congress-handling-russia-investigations-n722661,143537,110,text/html
http://www.nbcnews.com/news/us-news/amp/black-lawmaker-calls-bannon-racist-says-he-s-not-invited-n722666,35952,26,text/html
http://www.nbcnews.com/news/us-news/meryl-streep-renews-harsh-criticism-trump-emotional-speech-n719976,87047,79,text/html
http://www.nbcnews.com/politics/congress/anti-trump-protests-heat-gop-events-across-country-n719531,94300,84,text/html
http://www.nbcnews.com/news/asian-america/oahus-honouliuli-internment-camp-designated-national-monument-n311086,97818,97,text/html
http://www.nbcnews.com/news/us-news/trump-promised-open-mines-here-s-why-unlikely-n716141,107551,89,text/html
http://www.nbcnews.com/pop-culture/movies/thanksgiving-weekend-stuffed-pop-culture-comebacks-n686711,114149,98,text/html
http://www.nbcnews.com/news/asian-america/amp/75-years-after-executive-order-9066-n721831,45244,37,text/html
http://www.nbcnews.com/video/beyonce-announces-she-s-pregnant-with-twins-867924035756,322048,143,text/html
http://www.nbcnews.com/video/kutcher-blows-mccain-a-kiss-the-start-of-a-new-political-bromance-877915715737,323821,143,text/html
http://www.nbcnews.com/politics/politics-news/tom-price-confirmed-donald-trump-s-health-human-services-secretary-n719131,105386,96,text/html
http://www.nbcnews.com/news/nbcblk/book-review-another-brooklyn-n650321,90076,84,text/html
http://www.nbcnews.com/politics/politics-news/melania-trump-missing-out-multi-million-dollar-deals-libel-lawsuit-n717771,96149,92,text/html
http://www.nbcnews.com/news/asian-america/internment-advocacy-one-familys-journey-n122751,98851,93,text/html
http://www.nbcnews.com/feature/flashback/video/2000s-apprentice-helps-trump-finally-launch-a-white-house-bid-719680067740,999320,301,text/html
http://www.nbcnews.com/politics/congress/ag-nominee-jeff-sessions-likely-pass-amid-partisan-acrimony-n718441,151349,115,text/html
http://www.nbcnews.com/pop-culture/tv/richard-hatch-captain-apollo-original-battlestar-galactica-dies-71-n718136,95522,91,text/html
http://www.nbcnews.com/news/us-news/she-wanted-be-flower-girl-she-needed-wedding-n155631,102655,92,text/html
http://www.nbcnews.com/news/asian-america/some-trump-s-immigration-ban-parallels-past-anti-asian-policies-n714091,126245,113,text/html
http://www.nbcnews.com/news/us-news/madam-president-newsweek-copies-sale-online-buyer-beware-n690411,95737,90,text/html
http://www.nbcnews.com/video/protesters-interrupt-nominee-for-ambassador-to-israel-at-senate-hearing-878802499754,323557,143,text/html
http://www.nbcnews.com/news/asian-america/behind-barbed-wire-remembering-america-s-largest-internment-camp-n535086,150462,135,text/html
http://www.nbcnews.com/storyline/dakota-pipeline-protests,183802,126,text/html
http://www.nbcnews.com/news/us-news/u-n-boots-wonder-woman-honorary-ambassador-gender-equality-n695151,96496,91,text/html
http://www.nbcnews.com/politics/congress/alabama-gov-names-luther-strange-sessions-replacement-n718786,93140,86,text/html
http://www.nbcnews.com/business/markets/here-s-how-trump-helped-dow-hit-20-000-n712041,88933,82,text/html
http://www.nbcnews.com/pop-culture/books,126464,135,text/html
http://www.nbcnews.com/video/see-the-complete-list-of-2017-oscar-nominees-861468227707,322817,143,text/html
http://www.nbcnews.com/video/the-political-ad-that-no-one-really-understands-722822723929,322860,143,text/html
http://www.nbcnews.com/news/asian-america/seventy-years-after-manzanar-stories-incarceration-live-n461751,139339,128,text/html
http://www.nbcnews.com/politics/congress/new-gop-health-care-document-reveals-little-about-aca-replacement-n722021,108018,90,text/html
http://www.nbcnews.com/video/skydiving-instructor-catches-toddler-in-mid-air-879721539982,322448,143,text/html
http://www.nbcnews.com/mach/space/amp/dwarf-planet-has-life-s-building-blocks-nasa-probe-shows-n722381,42425,30,text/html
http://www.nbcnews.com/pop-culture/pop-culture-news/grammy-awards-producer-encourages-artists-speak-their-mind-n719806,98335,91,text/html
http://www.nbcnews.com/news/nbcblk/naacp-image-awards-hail-next-generation-talent-inclusive-stories-n720261,90442,87,text/html
http://www.nbcnews.com/business/real-estate,126249,135,text/html
http://www.nbcnews.com/health/health-news/noxious-weed-may-provide-new-way-fight-superbugs-n719421,93327,103,text/html
http://www.nbcnews.com/video/rep-cummings-blasts-republicans-for-zero-oversight-on-trump-877051459553,323550,143,text/html
http://www.nbcnews.com/news/us-news/america-under-siege-creepy-clown-reports-hoaxes-keep-coming-n664021,119965,119,text/html
http://www.nbcnews.com/business/real-estate/manhattan-apartment-sales-plunge-almost-20-percent-n659146,87398,81,text/html
http://www.nbcnews.com/feature/nbc-out/author-tara-clancy-offers-rare-working-class-queer-voice-n671771,94160,87,text/html
http://www.nbcnews.com/tech/tech-news/why-keep-your-data-locked-app-when-you-can-wear-n717806,86951,85,text/html
http://www.nbcnews.com/video/ashton-kutcher-tells-people-stranded-by-travel-ban-we-love-you-865686083610,323032,143,text/html
http://www.nbcnews.com/feature/flashback/video/flashback-kanye-west-attacks-george-w-bush-over-katrina-response-514568771962,999819,301,text/html
http://www.nbcnews.com/business/consumer/toys-r-us-holiday-hacks-targeted-customers-rewards-points-n717776,96145,86,text/html
http://www.nbcnews.com/pop-culture/movies/nominees-89th-academy-awards-are-n711236,127094,100,text/html
http://www.nbcnews.com/news/us-news/gov-chris-christie-tweets-storm-after-revenge-bill-fails-new-n698526,92652,97,text/html
http://www.nbcnews.com/news/us-news/little-red-corvette-repossessed-tax-bill-could-slash-millions-prince-n587716,99280,91,text/html
http://www.nbcnews.com/news/nbcblk/how-frederick-douglass-became-trend-week-n716346,118761,116,text/html
http://www.nbcnews.com/business/retirement/arlington-virginia-named-best-place-retire-study-n599941,93662,85,text/html
http://www.nbcnews.com/feature/nbc-out/gay-couple-pens-memoir-after-45-years-marriage-n660831,96209,88,text/html
http://www.nbcnews.com/news/world/fake-new-facebook-suit-syrian-sues-over-posts-linking-him-n717326,95283,83,text/html
http://www.nbcnews.com/news/us-news/amazing-old-man-disguise-helped-31-year-old-fugitive-evade-n636231,89068,92,text/html
http://www.nbcnews.com/pop-culture/pop-culture-news/irwin-corey-king-comedic-confusion-dies-102-n717911,92483,86,text/html
http://www.nbcnews.com/pop-culture/awards/meryl-streep-takes-donald-trump-golden-globes-n704571,122903,111,text/html
http://www.nbcnews.com/tech/security/hackers-take-down-thousands-dark-web-sites-post-private-data-n717556,99932,92,text/html
http://www.nbcnews.com/feature/flashback/video/was-this-house-haunted-by-a-friendly-ghost-549284419848,999462,301,text/html
http://www.nbcnews.com/news/us-news/california-dreamin-many-golden-state-want-secede-trump-s-u-n681796,104391,106,text/html
http://www.nbcnews.com/news/latino/amp/latino-groups-praise-pick-alexander-acosta-trump-cabinet-n721936,41365,34,text/html
http://www.nbcnews.com/news/asian-america/mulan-director-announced-niki-caro-direct-live-action-film-n720936,89026,93,text/html
http://www.nbcnews.com/tech/tech-news/7-year-old-wrote-google-ask-job-here-s-ceo-n721626,85128,83,text/html
http://www.nbcnews.com/feature/flashback/video/35-years-ago-john-lennon-murdered-579740739825,999395,301,text/html
http://www.nbcnews.com/politics/2016-election/what-irs-data-shows-about-how-far-trump-pushed-tax-n658291,131648,107,text/html
http://www.nbcnews.com/tech/tech-news/facebook-s-oculus-having-rough-start-2017-n719401,90991,84,text/html
http://www.nbcnews.com/watch/nbcnews-com/flashback-the-fall-of-saigon-435209795785,67699,72,text/html
http://www.nbcnews.com/pop-culture/awards/miss-universe-title-goes-france-yes-steve-harvey-got-it-n714106,91380,85,text/html
http://www.nbcnews.com/news/us-news/namaste-women-defend-wearing-yoga-pants-peaceful-parade-n671471,83678,79,text/html
http://www.nbcnews.com/tech/tech-news/airbnb-made-super-bowl-ad-one-day-all-send-message-n717436,88321,87,text/html
http://www.nbcnews.com/news/latino/latino-trump-s-cabinet-it-would-be-setback-here-s-n706241,146829,117,text/html
http://www.nbcnews.com/watch/nbcnews-com/flashback-the-elian-gonzalez-raid-432452675859,65552,72,text/html
http://www.nbcnews.com/health/health-news/now-scientists-are-mad-about-trump-s-policies-n716756,102368,112,text/html
http://www.nbcnews.com/feature/nbc-out/new-book-shines-spotlight-diverse-entrepreneurial-women-n659441,88454,89,text/html
http://www.nbcnews.com/video/flashback-nbc-reports-on-jeff-sessions-1986-confirmation-hearing-813209667635,323286,143,text/html
http://www.nbcnews.com/science/science-news/dogs-remember-what-you-do-even-when-they-aren-t-n687791,87729,85,text/html
http://www.nbcnews.com/news/world/barking-dog-found-alive-rubble-9-days-after-italy-earthquake-n642351,91183,85,text/html
http://www.nbcnews.com/business/taxes/why-paying-your-nanny-under-table-really-bad-idea-n717811,91855,90,text/html
http://www.nbcnews.com/pop-culture/movies/oscarssowhite-hollywood-appears-poised-avoid-repeat-2016-n690666,99825,98,text/html
http://www.nbcnews.com/tech/tech-news/look-tonight-you-ll-see-comet-eclipse-full-moon-n719021,85282,82,text/html
http://www.nbcnews.com/news/us-news/dozens-wrestlers-sue-wwe-over-neurological-injuries-n612031,90613,84,text/html
http://www.nbcnews.com/news/world/controversial-mcdonald-s-opens-vatican-building-wi-fi-available-n702166,88080,88,text/html
http://www.nbcnews.com/business/real-estate/construction-worker-shortage-weighs-hot-housing-market-n643256,89266,79,text/html
http://www.nbcnews.com/news/nbcblk/paul-beatty-s-sellout-first-us-booker-prize-winner-n672816,91188,82,text/html
http://www.nbcnews.com/feature/nbc-out/nation-s-first-known-intersex-birth-certificate-issued-nyc-n701186,93430,91,text/html
http://www.nbcnews.com/video/john-glenn-on-the-future-of-space-travel-828470851651,323094,143,text/html
http://www.nbcnews.com/health/health-news/birth-control-study-has-people-talking-about-depression-n661231,98656,86,text/html
http://www.nbcnews.com/pop-culture/books/steve-dillon-beloved-preacher-creator-comic-book-artist-dies-54-n671236,85361,83,text/html
http://www.nbcnews.com/feature/nbc-out/amp/court-ruling-raises-number-legally-nonbinary-californians-seven-n721676,37871,27,text/html
http://www.nbcnews.com/pop-culture/awards/nobel-academy-says-it-can-t-find-bob-dylan-give-n667996,88587,86,text/html
http://www.nbcnews.com/nightly-news/harrison-ford-has-incident-passenger-plane-airport-n720826,92852,86,text/html
http://www.nbcnews.com/business/careers,123700,131,text/html
http://www.nbcnews.com/health/health-news/one-6-americans-take-antidepressants-other-psychiatric-drugs-n695141,87156,85,text/html
http://www.nbcnews.com/feature/flashback/video/20-years-ago-u-s-federal-government-shutdown-586550339565,999917,301,text/html
http://www.nbcnews.com/feature/nbc-out/californian-becomes-second-us-citizen-granted-non-binary-gender-status-n654611,91138,87,text/html
http://www.nbcnews.com/watch/flashback/looking-back-at-the-grateful-dead-475296323547,65345,72,text/html
http://www.nbcnews.com/news/nbcblk/i-am-not-your-negro-baldwin-doc-affirms-troubling-truths-n716501,100310,88,text/html
http://www.nbcnews.com/storyline/2016-presidential-debates/13-presidential-debate-moments-internet-loved-n655126,121175,103,text/html
http://www.nbcnews.com/news/nbcblk/amp/critics-love-i-am-not-your-negro-are-internet-trolls-n721576,44267,33,text/html
http://www.nbcnews.com/feature/nbc-out/movement-third-gender-option-exploding-u-s-n696446,97542,91,text/html
http://www.nbcnews.com/feature/college-game-plan,155292,133,text/html
http://www.nbcnews.com/video/former-wwe-exec-linda-mcmahon-now-runs-the-small-business-administration-877190723567,322523,143,text/html
http://www.nbcnews.com/feature/nbc-out/amp/lawsuit-st-louis-county-officer-told-tone-down-gayness-n722391,36797,21,text/html
http://www.nbcnews.com/video/from-taxes-to-dating-how-early-adopters-used-the-computer-664490563680,323239,143,text/html
http://www.nbcnews.com/better/wellness/amp/your-new-year-s-resolution-didn-t-take-try-instead-n713126,46103,23,text/html
http://www.nbcnews.com/business/real-estate/new-mortgage-rules-aim-stop-wrongful-foreclosures-n623451,81871,79,text/html
http://www.nbcnews.com/watch/nbcnews-com/when-michael-jacksons-thriller-stole-the-grammys-395249731775,65641,72,text/html
http://www.nbcnews.com/health/health-news/magic-mushroom-drug-psilocybin-helps-cancer-patients-chill-out-n690741,108894,92,text/html
http://www.nbcnews.com/feature/flashback/video/flashback-this-week-marks-the-anniversary-of-the-watts-riots-499533379645,999704,301,text/html
http://www.nbcnews.com/business/business-news/mandatory-retirement-plan-your-future-n541296,95156,85,text/html
http://www.nbcnews.com/news/us-news/georgia-death-row-prisoner-gregory-lawler-invokes-autism-defense-n667756,84154,80,text/html
http://www.nbcnews.com/video/canadian-police-officer-busts-a-move-with-dance-troupe-872482371815,322602,143,text/html
http://www.nbcnews.com/feature/flashback/video/a-doggone-shame-why-did-this-dog-get-arrested-569955907561,999235,301,text/html
http://www.nbcnews.com/health/health-news/military-suicides-most-attempts-come-soldiers-ever-see-combat-n580276,91663,90,text/html
http://www.nbcnews.com/news/us-news/women-share-sexual-abuse-stories-after-kelly-oxford-s-call-n662531,98159,91,text/html
http://www.nbcnews.com/video/flashback-disaster-in-japan-642180163643,322595,143,text/html
http://www.nbcnews.com/feature/flashback/video/the-negro-league-segregated-baseball-554746435821,999526,301,text/html
http://www.nbcnews.com/video/ashton-kutcher-every-citizen-has-a-right-to-pursue-happiness-877985347688,323212,143,text/html
http://www.nbcnews.com/watch/nbcnews-com/flashback-costa-concordia-shipwreck-397443651908,64704,72,text/html
http://www.nbcnews.com/feature/nbc-out/report-lesbian-gay-bi-adults-face-higher-substance-abuse-rates-n671876,84233,86,text/html
http://www.nbcnews.com/business/taxes,125708,137,text/html
http://www.nbcnews.com/pop-culture/books/watership-down-author-richard-adams-dies-age-96-n700651,85789,83,text/html
http://www.nbcnews.com/video/a-brief-history-of-nbc-news-election-calls-802919491978,322191,143,text/html
http://www.nbcnews.com/watch/nbcnews-com/flashback-royals-win-the-1985-world-series-349623875874,64831,72,text/html
http://www.nbcnews.com/watch/nbcnews-com/the-pet-rock-craze-made-a-fortune-for-one-man-421207107530,91993,72,text/html
http://www.nbcnews.com/pop-culture/awards/trump-immigration-ban-sag-awards-winners-condemn-president-n714001,113086,97,text/html
http://www.nbcnews.com/video/tom-brokaw-on-reporting-the-fall-of-the-berlin-wall-355151939923,323314,143,text/html
http://www.nbcnews.com/video/lawyer-osu-parade-crash-suspect-suffers-from-a-mental-illness-551690307690,324773,143,text/html
http://www.nbcnews.com/video/80s-flashback-when-tv-watches-were-all-the-rage-673223235605,322633,143,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/fear-freedom-syrian-brothers-share-journey-america-n441831,133583,100,text/html
http://www.nbcnews.com/feature/flashback/video/ape-stract-expressionism-when-chimps-paint-522183235512,999003,301,text/html
http://www.nbcnews.com/watch/nbcnews-com/the-worst-deal-of-the-century-15-years-later-382440003953,92380,72,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/grandparents-who-escaped-violence-only-witness-more-n184986,91768,84,text/html
http://www.nbcnews.com/health/kids-health/can-safe-painkiller-really-cause-hyperactivity-kids-n631251,91631,90,text/html
http://www.nbcnews.com/feature/flashback/video/relive-the-highlights-of-the-kennedy-vs-nixon-debate-55-years-later-532415555627,999897,301,text/html
http://www.nbcnews.com/feature/flashback/video/in-the-1980s-people-feared-video-games-would-ruin-kids-488647235568,999285,301,text/html
http://www.nbcnews.com/feature/flashback/video/30-years-ago-520-people-died-in-the-deadliest-single-plane-crash-502146627505,999370,301,text/html
http://www.nbcnews.com/feature/flashback/video/jenner-the-olympic-champ-484277827599,998673,301,text/html
http://www.nbcnews.com/health/aging/new-imaging-technique-may-find-real-alzheimer-s-culprit-n572416,86681,84,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/syrias-suffering-families-telling-their-stories-n87986,95208,83,text/html
http://www.nbcnews.com/video/herman-cain-s-smoking-man-unplugged-722822723930,322109,143,text/html
http://www.nbcnews.com/feature/college-game-plan/drink-spiking-college-may-be-more-common-thought-n581881,88270,78,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/us-boost-number-refugees-it-will-admit-2017-n648191,118264,92,text/html
http://www.nbcnews.com/video/2004-george-michael-discusses-coming-out-841436739871,322779,143,text/html
http://www.nbcnews.com/news/us-news/military-vets-ptsd-4th-fireworks-can-be-nerve-wracking-n602526,102610,93,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/10-000th-syrian-refugee-will-arrive-u-s-monday-n639446,97499,88,text/html
http://www.nbcnews.com/feature/flashback/video/revisiting-the-mysteries-of-attica-45-years-later-451412547761,1000016,301,text/html
http://www.nbcnews.com/feature/flashback/video/flashback-bidens-first-presidential-run-512937539791,999148,301,text/html
http://www.nbcnews.com/watch/flashback/flashback-edward-snowden-revealed-as-nsa-whistleblower-460664899542,68877,73,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/meet-syrian-girl-who-finally-goes-school-n127581,104835,88,text/html
http://www.nbcnews.com/health/kids-health/zero-tolerance-bullying-doesn-t-work-experts-say-n571326,106456,94,text/html
http://www.nbcnews.com/nightly-news/video/-remember-what-happened-pearl-harbor-survivors-recount-attack-826114115929,474652,162,text/html
http://www.nbcnews.com/feature/flashback/video/flashback-americans-visit-cuba-after-travel-ban-is-lifted-481131075815,999460,301,text/html
http://www.nbcnews.com/watch/nbcnews-com/flashback-becoming-mrs-doubtfire-317452355553,66903,72,text/html
http://www.nbcnews.com/news/us-news/u-s-sues-mississippi-over-discriminatory-mental-health-system-n628706,85590,80,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/who-syria-approves-aid-deliveries-trapped-civilians-aleppo-n273636,97311,87,text/html
http://www.nbcnews.com/watch/flashback/terror-attacks-shook-london-ten-years-ago-478465091754,68360,72,text/html
http://www.nbcnews.com/feature/flashback/video/where-is-the-man-with-the-golden-voice-now-566089795713,999112,301,text/html
http://www.nbcnews.com/watch/nbcnews-com/flashback-weather-modification-333979203996,46657,72,text/html
http://www.nbcnews.com/watch/flashback/1990-interview-b-b-king-on-performing-in-prison-446103619579,67929,72,text/html
http://www.nbcnews.com/watch/nbcnews-com/flashback-virginia-tech-massacre-revisited-361471043914,67769,72,text/html
http://www.nbcnews.com/watch/nbcnews-com/from-shootout-to-hideout-the-tsarnaev-manhunt-413935683886,68345,72,text/html
http://www.nbcnews.com/health/health-news/senate-passes-sweeping-21st-century-cures-act-funding-medicine-n693351,100598,90,text/html
http://www.nbcnews.com/watch/nbcnews-com/flashback-1984-subway-vigilante-375224387911,46681,72,text/html
http://www.nbcnews.com/video/georgia-clergy-protest-governors-refugee-plans-570888259797,322992,143,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/tears-u-n-council-hears-witness-alleged-syrian-chlorine-attack-n343226,91494,77,text/html
http://www.nbcnews.com/politics/2016-election/trump-s-worst-offense-mocking-disabled-reporter-poll-finds-n627736,111752,101,text/html
http://www.nbcnews.com/feature/flashback/video/flashback-before-kaepernick-mahmoud-abdul-rauf-s-silent-protest-754466371959,1000160,301,text/html
http://www.nbcnews.com/feature/flashback/video/snarky-politics-why-early-campaign-coverage-wasn-t-always-smooth-725885507857,999433,301,text/html
http://www.nbcnews.com/video/1936-when-cleveland-and-philadelphia-last-hosted-political-conventions-725920323923,323441,143,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/syrian-boy-9-lost-his-hand-bombing-n276831,97027,82,text/html
http://www.nbcnews.com/health/health-news/brain-study-helps-explain-some-veterans-agony-n589916,91717,87,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/12-hour-work-days-are-normal-syrias-young-refugees-n296756,98099,86,text/html
http://www.nbcnews.com/watch/nbcnews-com/flashback-race-for-space-338757187609,46494,72,text/html
http://www.nbcnews.com/video/the-fight-for-women-s-rights-673434179804,322990,143,text/html
http://www.nbcnews.com/watch/nbcnews-com/flashback-raising-the-flag-at-iwo-jima-402175555995,68465,72,text/html
http://www.nbcnews.com/video/prince-harry-i-wish-i-had-talked-more-about-diana-s-death-731575875861,322787,143,text/html
http://www.nbcnews.com/feature/flashback/video/flashback-operation-desert-storm-602522691675,999174,301,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/im-going-out-my-mind-mother-coping-terrible-loss-n128666,111337,90,text/html
http://www.nbcnews.com/watch/flashback/crystal-pepsi-a-brief-history-of-the-clear-soda-fad-462302787953,47243,72,text/html
http://www.nbcnews.com/video/attorney-for-osu-crash-suspect-toxicology-test-will-come-back-clean-552195139774,324505,143,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/too-pained-talk-brain-damaged-syrian-boy-desperately-needs-surgery-n300021,101789,89,text/html
http://www.nbcnews.com/video/katrina-where-is-brownie-now-513689155557,322013,143,text/html
http://www.nbcnews.com/feature/flashback/video/as-a-spy-for-israel-jonathan-pollard-earned-45-000-570887747576,999244,301,text/html
http://www.nbcnews.com/feature/flashback/video/flashback-roman-polanskis-extradition-554799171857,999615,301,text/html
http://www.nbcnews.com/feature/flashback/video/flashback-when-el-nino-struck-in-1997-596770371880,999077,301,text/html
http://www.nbcnews.com/video/your-instagram-feed-could-predict-if-you-ll-suffer-from-depression-754121283824,323286,143,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/two-syrians-wheelchairs-make-remarkable-escape-isis-n644851,123150,97,text/html
http://www.nbcnews.com/video/the-daisy-girl-in-the-mushroom-cloud-722823747900,322497,143,text/html
http://www.nbcnews.com/feature/flashback/video/2004-trump-says-pregnancy-can-be-an-inconvenience-693368899546,999506,301,text/html
http://www.nbcnews.com/watch/flashback/1980s-flashback-when-cell-phones-were-a-novelty-465541187745,68299,72,text/html
http://www.nbcnews.com/video/japan-approves-robot-suit-563718723504,323421,143,text/html
http://www.nbcnews.com/video/2005-actor-robert-blake-acquitted-of-wife-s-slaying-678607939874,322941,143,text/html
http://www.nbcnews.com/feature/short-take/video/beachgoers-watch-as-syrian-refugees-come-ashore-in-greece-504188483585,388570,142,text/html
http://www.nbcnews.com/feature/flashback/video/mystery-man-hands-out-cash-579311683927,998564,301,text/html
http://www.nbcnews.com/meet-the-press/video/john-glenn-on-mtp-what-s-the-next-frontier-after-moon-landing-828341315940,404932,210,text/html
http://www.nbcnews.com/video/how-tv-crews-nearly-messed-up-a-space-shuttle-landing-663658563694,323374,143,text/html
http://www.nbcnews.com/watch/nbcnews-com/flashback-remembering-archbishop-fulton-sheen-325678147637,67586,72,text/html
http://www.nbcnews.com/video/scarlett-johansson-calls-on-lawmakers-to-support-planned-parenthood-859831875745,324341,143,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/syrian-family-struggles-help-daughter-remember-n151781,110311,90,text/html
http://www.nbcnews.com/watch/nbcnews-com/brokaw-reports-from-the-berlin-wall-337455683615,68053,72,text/html
http://www.nbcnews.com/video/the-last-time-a-n-y-primary-mattered-665272899688,322398,143,text/html
http://www.nbcnews.com/storyline/syrias-suffering-families/boy-who-cannot-talk-n87961,96616,83,text/html
http://www.nbcnews.com/watch/nbcnews-com/the-battle-of-iwo-jima-70th-anniversary-402173507798,67872,72,text/html
